Track2,Track5,Track8,Track9,Track10,Track13,Track16,TrackPosition,AngleToTrackAxis,Speed,SpeedY,DistanceFromStart,Accelerate,Brake,Steering,Gear
3.85843,5.79143,25.0635,200.0,36.3271,11.1319,7.80847,0.34855,0.0310863,125.417,3.14772E-5,4067.75,1.0,0.0,0.0,4
4.04705,6.07455,26.2888,200.0,35.4692,10.869,7.62408,0.316704,0.0310863,127.779,3.23778E-5,4073.38,1.0,0.0,0.0,4
4.239,6.36196,27.5129,200.0,34.6163,10.6027,7.43652,0.28426,0.0309594,129.044,-0.0122151,4079.1,0.0,0.0,0.0,4
4.42741,6.64017,28.5889,200.0,33.8807,10.3473,7.25284,0.252212,0.0301707,128.242,-0.0460555,4084.81,0.0,0.0,0.0,4
4.61057,6.90995,29.6143,200.0,33.1677,10.0988,7.07411,0.221023,0.0293515,127.461,-0.0508321,4090.49,1.0,0.0,0.0,4
4.79304,7.18234,30.7519,200.0,32.356,9.84529,6.89556,0.190137,0.029177,129.774,-0.0109233,4096.21,1.0,0.0,0.0,4
4.97563,7.45607,31.9273,200.0,31.5145,9.58992,6.71681,0.159292,0.0291961,132.194,-1.14551E-4,4102.03,1.0,0.0,0.0,4
5.16172,7.73492,33.1211,200.0,30.66,9.32983,6.53463,0.127849,0.0291947,134.637,6.40418E-4,4107.95,1.0,0.0,0.0,4
5.35164,8.01951,34.3394,200.0,29.7878,9.06439,6.34871,0.0957584,0.0291932,137.108,9.7752E-4,4113.99,1.0,0.0,0.0,4
5.54498,8.30921,35.5795,200.0,28.9,8.79417,6.15944,0.0630911,0.0291913,139.593,0.00118035,4120.14,1.0,0.0,0.0,4
5.74158,8.60382,36.8407,194.077,27.9972,8.51938,5.96697,0.0298712,0.0291899,142.098,0.00125882,4126.39,1.0,0.0,0.0,4
5.94162,8.90358,38.1241,187.711,27.0784,8.23977,5.77113,-0.00392966,0.0291894,144.621,0.00148342,4132.76,1.0,0.0,0.0,4
6.1451,9.20848,39.4293,181.243,26.1439,7.95537,5.57193,-0.038311,0.0291875,147.156,0.00156372,4139.24,1.0,0.0,0.0,4
6.3519,9.51835,40.7558,174.664,25.1942,7.66634,5.36949,-0.0732528,0.0291866,149.697,0.00161602,4145.84,1.0,0.0,0.0,4
6.55613,9.80851,41.5668,179.497,24.455,7.38961,5.168,-0.108582,0.0273173,151.967,0.35966,4152.55,1.0,0.0,0.30000001192092896,5
6.32275,8.75896,25.2608,88.9543,46.4669,8.36164,5.3873,-0.104592,-0.0683496,151.122,-5.65618,4159.28,1.0,0.0,0.0,5
5.9258,8.14459,22.7742,72.425,55.4106,9.11313,5.81348,-0.0383471,-0.0789347,152.881,-1.40794,4166.02,1.0,0.0,0.0,5
5.4032,7.43807,20.926,67.83,59.3967,9.95643,6.36428,0.0537873,-0.0767992,154.673,-0.108206,4172.84,1.0,0.0,0.0,5
4.87573,6.75753,19.5248,69.2082,59.2504,10.7147,6.90728,0.148354,-0.0677323,156.359,-0.285585,4179.73,1.0,0.0,0.0,5
4.58614,6.57727,22.0796,184.435,44.2472,10.655,7.14501,0.209941,-0.0235624,157.973,1.7858,4186.71,1.0,0.0,0.0,5
4.45638,6.53009,24.4832,200.0,38.6366,10.5693,7.24675,0.239399,0.00282652,159.592,1.95791,4193.76,1.0,0.0,0.0,5
4.45268,6.54332,24.9244,200.0,37.9611,10.5402,7.24715,0.240992,0.00625164,161.381,0.403667,4200.9,1.0,0.0,0.0,5
4.48942,6.59303,25.0229,200.0,37.9239,10.4947,7.21129,0.234508,0.00547439,163.172,0.0212362,4208.11,1.0,0.0,0.0,5
4.53088,6.6535,25.2437,200.0,37.7216,10.4354,7.17006,0.227418,0.00540048,164.959,2.05118E-6,4215.4,1.0,0.0,0.0,5
4.57158,6.71327,25.4702,200.0,37.5086,10.3764,7.12952,0.220477,0.00539858,166.744,2.55101E-4,4222.77,1.0,0.0,0.0,5
4.61539,6.77761,25.7143,200.0,37.279,10.3129,7.08588,0.213006,0.00539858,168.524,3.63422E-4,4230.22,1.0,0.0,0.0,5
4.65986,6.8429,25.9621,200.0,37.046,10.2484,7.04158,0.205424,0.00539858,170.298,3.71356E-4,4237.75,1.0,0.0,0.0,5
4.70364,6.90719,26.206,200.0,36.8166,10.1849,6.99798,0.197959,0.00539858,172.066,3.60936E-4,4245.36,1.0,0.0,0.0,5
4.74669,6.9704,26.4457,200.0,36.5911,10.1225,6.9551,0.190618,0.0053981,173.827,2.51433E-4,4253.05,1.0,0.0,0.0,5
4.79057,7.03483,26.69,200.0,36.3613,10.0589,6.91139,0.183135,0.00539715,175.579,2.15789E-4,4260.81,1.0,0.0,0.0,5
4.83737,7.10356,26.9506,200.0,36.1163,9.99109,6.86477,0.175155,0.00539571,177.321,1.63116E-4,4268.65,1.0,0.0,0.0,5
4.88345,7.17122,27.2073,200.0,35.8748,9.92429,6.81887,0.167297,0.00539571,179.057,2.84295E-4,4276.57,1.0,0.0,0.0,5
4.9288,7.23782,27.46,200.0,35.6372,9.85854,6.7737,0.159565,0.00539571,180.801,3.2522E-4,4284.57,1.0,0.0,0.0,5
4.97347,7.30341,27.7089,200.0,35.4031,9.79379,6.72921,0.151948,0.00539571,182.544,3.47112E-4,4292.64,1.0,0.0,0.0,5
5.0216,7.3741,27.977,200.0,35.1508,9.724,6.68126,0.14374,0.00539571,184.284,3.63098E-4,4300.8,1.0,0.0,0.0,5
5.07007,7.44526,28.247,200.0,34.8969,9.65375,6.63299,0.135477,0.00539571,186.019,3.75085E-4,4309.02,1.0,0.0,0.0,5
5.11768,7.51518,28.5123,200.0,34.6473,9.58472,6.58556,0.127357,0.00539571,187.749,3.82389E-4,4317.33,1.0,0.0,0.0,5
5.16472,7.58425,28.7744,200.0,34.4009,9.51654,6.53871,0.119338,0.00539571,189.471,3.86826E-4,4325.71,1.0,0.0,0.0,5
5.2126,7.65457,29.0411,200.0,34.1499,9.44712,6.49102,0.111173,0.00539571,191.185,3.86437E-4,4334.17,1.0,0.0,0.0,5
5.26342,7.72919,29.3241,200.0,33.8838,9.37346,6.4404,0.102507,0.00539476,192.89,2.77129E-4,4342.71,1.0,0.0,0.0,5
5.31344,7.80263,29.6025,200.0,33.622,9.30096,6.39057,0.0939774,0.00539285,194.584,1.41998E-4,4351.32,1.0,0.0,0.0,5
5.36279,7.87509,29.8771,200.0,33.3636,9.22942,6.34142,0.0855615,0.00539142,196.264,1.64035E-4,4360.0,1.0,0.0,0.0,5
5.41145,7.94653,30.1479,200.0,33.109,9.1589,6.29295,0.0772635,0.00538904,197.934,1.05386E-4,4368.76,1.0,0.0,0.0,5
5.46287,8.02203,30.4341,200.0,32.8398,9.08436,6.24172,0.0684944,0.00538761,199.586,1.82533E-4,4377.6,1.0,0.0,0.0,5
5.51541,8.09917,30.7265,200.0,32.5647,9.00821,6.1894,0.0595358,0.0053857,201.221,1.38082E-4,4386.5,1.0,0.0,0.0,6
5.56742,8.17518,31.0071,200.0,32.3011,8.9332,6.13759,0.0506475,0.0053323,200.773,-0.00341241,4395.44,1.0,0.0,0.0,6
5.61971,8.25191,31.297,200.0,32.0283,8.85745,6.0855,0.0417281,0.00532419,201.582,-8.78664E-4,4404.38,1.0,0.0,0.0,6
5.67143,8.32786,31.5851,200.0,31.7571,8.78246,6.03398,0.0329087,0.00532419,202.693,-4.94427E-5,4413.36,1.0,0.0,0.0,6
5.7228,8.40328,31.8711,200.0,31.4878,8.70799,5.98282,0.0241501,0.00532419,203.787,5.47068E-5,4422.39,1.0,0.0,0.0,6
5.77368,8.478,32.1545,200.0,31.2211,8.63422,5.93213,0.0154737,0.00532419,204.865,3.11572E-5,4431.47,1.0,0.0,0.0,6
5.82412,8.55206,32.4354,200.0,30.9566,8.56109,5.88189,0.00687252,0.00532419,205.917,-1.0171E-5,4440.6,1.0,0.0,0.0,6
5.87417,8.62556,32.7142,200.0,30.6942,8.48852,5.83203,-0.00166251,0.00532419,206.963,-2.25766E-5,4449.78,1.0,0.0,0.0,6
5.92775,8.70423,33.0125,200.0,30.4133,8.41084,5.77866,-0.0107978,0.00532419,208.006,-2.49759E-5,4459.0,1.0,0.0,0.0,6
5.98213,8.78408,33.3154,200.0,30.1282,8.332,5.72449,-0.0200706,0.00532419,209.045,-2.57059E-5,4468.27,1.0,0.0,0.0,6
6.03609,8.86332,33.6159,200.0,29.8453,8.25375,5.67073,-0.0292729,0.00532419,210.079,-2.59091E-5,4477.58,1.0,0.0,0.0,6
6.08962,8.94192,33.914,200.0,29.5647,8.17615,5.61742,-0.0384,0.00532419,211.108,-2.63574E-5,4486.94,1.0,0.0,0.0,6
6.14272,9.01989,34.2097,200.0,29.2863,8.09916,5.56452,-0.0474546,0.00532419,212.131,-2.61012E-5,4496.35,1.0,0.0,0.0,6
6.19541,9.09726,34.5032,200.0,29.0101,8.02276,5.51203,-0.0564399,0.00532419,213.148,-2.61092E-5,4505.8,1.0,0.0,0.0,6
6.24767,9.174,34.7942,200.0,28.7361,7.94699,5.45997,-0.0653512,0.00532419,214.158,-2.6937E-5,4515.3,1.0,0.0,0.0,6
6.30017,9.25108,35.0866,200.0,28.4609,7.87088,5.40768,-0.0743027,0.00532419,215.161,-2.69331E-5,4524.84,1.0,0.0,0.0,6
6.35682,9.33427,35.4021,200.0,28.1639,7.78874,5.35125,-0.083963,0.00532419,216.158,-2.66978E-5,4534.42,1.0,0.0,0.0,6
6.41305,9.41683,35.7152,200.0,27.8691,7.70722,5.29524,-0.0935506,0.00532419,217.147,-2.70894E-5,4544.05,1.0,0.0,0.0,6
6.46888,9.49882,36.0262,200.0,27.5764,7.62627,5.23962,-0.103071,0.00532419,218.129,-2.67357E-5,4553.73,1.0,0.0,0.0,6
6.5243,9.58019,36.3348,200.0,27.2858,7.54593,5.18442,-0.112521,0.00532419,219.104,-2.6816E-5,4563.44,1.0,0.0,0.0,6
6.57932,9.66099,36.6412,200.0,26.9973,7.46614,5.12961,-0.121904,0.00532419,220.073,-2.74799E-5,4573.2,1.0,0.0,0.0,6
6.63394,9.74118,36.9454,200.0,26.711,7.38696,5.0752,-0.131217,0.00532419,221.034,-2.73769E-5,4583.01,1.0,0.0,0.0,6
6.68815,9.8208,37.2473,200.0,26.4268,7.30835,5.0212,-0.140462,0.00532419,221.989,-2.71938E-5,4592.85,1.0,0.0,0.0,6
6.74245,9.90052,37.5497,200.0,26.1421,7.22963,4.96711,-0.14972,0.00532419,222.936,-2.76377E-5,4602.74,1.0,0.0,0.0,6
6.80109,9.98663,37.8763,200.0,25.8347,7.14461,4.9087,-0.15972,0.00532419,223.877,-2.73795E-5,4612.67,1.0,0.0,0.0,6
6.85936,10.0722,38.2008,200.0,25.5292,7.06013,4.85066,-0.169655,0.00532419,224.811,-2.78346E-5,4622.64,1.0,0.0,0.0,6
6.91722,10.1572,38.5231,200.0,25.2258,6.97623,4.79301,-0.179523,0.00532419,225.738,-2.79519E-5,4632.65,1.0,0.0,0.0,6
6.97472,10.2416,38.8433,200.0,24.9244,6.89286,4.73573,-0.189328,0.00532419,226.658,-2.8375E-5,4642.71,1.0,0.0,0.0,6
7.03183,10.3254,39.1613,200.0,24.625,6.81007,4.67885,-0.199066,0.00532419,227.571,-2.82042E-5,4652.8,1.0,0.0,0.0,6
7.08858,10.4088,39.4774,200.0,24.3275,6.72779,4.62232,-0.208742,0.00532419,228.478,-2.79966E-5,4662.94,1.0,0.0,0.0,6
7.14597,10.4958,39.8658,200.0,23.9894,6.64332,4.56547,-0.218387,0.00563938,227.885,0.049473,4673.09,0.0,0.0,0.0,6
7.20925,10.5959,40.3991,200.0,23.5646,6.54851,4.50331,-0.228805,0.00645096,226.277,0.0957201,4683.19,0.0,0.6000000238418579,0.0,6
7.27703,10.7021,40.9434,200.0,23.1299,6.44772,4.43664,-0.240024,0.00717861,213.912,0.120211,4693.01,0.0,0.6000000238418579,0.0,6
7.34804,10.8149,41.5558,200.0,22.6608,6.34185,4.36709,-0.251694,0.00810177,199.608,0.14455,4702.19,0.0,0.6000000238418579,0.0,6
7.42054,10.9271,42.109,200.0,22.2223,6.23518,4.29577,-0.263755,0.00871069,185.459,0.116728,4710.74,0.0,0.6000000238418579,0.0,6
7.4926,11.0379,42.6378,200.0,21.8001,6.12967,4.22481,-0.275788,0.0092128,171.478,0.0958474,4718.67,0.0,0.6000000238418579,0.0,6
7.56565,11.1509,43.1938,200.0,21.3676,6.02268,4.15302,-0.287948,0.00979072,166.542,0.0648894,4726.12,0.0,0.0,0.0,6
7.64166,11.2658,43.7012,200.0,20.9502,5.91241,4.07798,-0.300741,0.0100883,156.837,0.0481139,4733.36,0.0,0.0,0.0,6
7.71481,11.3781,44.2367,200.0,20.5326,5.8059,4.00605,-0.312963,0.010557,146.46,0.0549068,4740.12,0.0,0.6000000238418579,0.0,6
7.77721,11.4541,44.1782,200.0,20.3715,5.72029,3.94162,-0.324408,0.00889331,138.217,0.444912,4746.38,0.0,0.0,0.30000001192092896,6
7.4223,10.2315,28.9383,95.4113,38.7768,6.60504,4.22935,-0.299128,-0.0749586,137.154,-3.67102,4752.49,0.0,0.0,0.0,6
6.99136,9.58178,26.5032,81.5597,46.4472,7.37141,4.68518,-0.226359,-0.0827944,136.688,-0.782913,4758.56,1.0,0.0,0.0,6
6.48607,8.89382,24.648,76.2884,51.3939,8.20991,5.22157,-0.137511,-0.0821009,137.621,-0.0684201,4764.64,1.0,0.0,0.0,6
5.96595,8.18136,22.6813,70.2731,56.7565,9.07697,5.7737,-0.0462582,-0.0819783,138.777,-0.00409167,4770.76,0.0,0.0,0.0,6
5.59025,7.96426,25.9101,166.39,40.0254,9.20464,6.12792,0.0342771,-0.0319273,138.104,2.08291,4776.91,0.0,0.0,0.0,6
5.46611,7.99529,29.6838,200.0,33.6478,9.11679,6.23966,0.0663223,6.60245E-4,137.39,1.63822,4783.03,0.0,0.0,0.0,6
5.43646,7.94912,29.4561,200.0,33.8844,9.1635,6.26943,0.0712435,2.3586E-4,138.05,0.182442,4789.14,1.0,0.0,0.0,6
5.43353,7.94256,29.3863,200.0,33.9631,9.17056,6.27246,0.0716274,-1.09847E-4,139.206,0.0101579,4795.3,1.0,0.0,0.0,6
5.43298,7.9416,29.3794,200.0,33.9705,9.17155,6.27301,0.0717122,-1.34166E-4,140.195,5.11598E-4,4801.52,0.0,0.0,0.0,6
5.43261,7.9421,29.4021,200.0,33.9438,9.17083,6.27334,0.071829,2.31902E-5,140.629,0.00728902,4807.75,1.0,0.0,0.0,6
5.43177,7.94143,29.4108,197.269,33.9328,9.17137,6.27415,0.0720005,1.08067E-4,140.942,0.0096653,4814.02,0.0,0.0,0.0,6
5.43161,7.94341,29.4627,191.198,33.8726,9.16891,6.27421,0.0721433,4.45668E-4,139.337,0.0229738,4820.26,0.0,0.6000000238418579,0.0,6
5.4346,7.94979,29.5268,185.451,33.8014,9.16209,6.27113,0.0717358,7.50844E-4,126.146,0.0380267,4826.17,0.0,0.0,0.0,5
5.43918,7.95805,29.5888,180.077,33.7345,9.15352,6.26648,0.0710317,9.85448E-4,123.075,0.013509,4831.66,0.0,0.0,0.0,5
5.44523,7.96567,29.5925,174.521,33.7352,9.14617,6.2605,0.0699369,8.00435E-4,123.54,-0.00680735,4837.13,1.0,0.0,0.0,5
5.45131,7.97503,29.6367,169.039,33.6898,9.13673,6.2544,0.068922,8.71007E-4,124.577,0.00525754,4842.64,1.0,0.0,0.0,5
5.45678,7.98317,29.6695,163.477,33.6568,9.12858,6.24892,0.0679939,8.91034E-4,126.163,0.00109106,4848.22,0.0,0.0,0.0,5
5.46223,7.9924,29.7294,157.945,33.5933,9.11912,6.24343,0.0671285,0.00108177,126.656,0.0112679,4853.83,1.0,0.0,0.0,5
5.46715,8.00041,29.7756,152.338,33.5452,9.11097,6.23847,0.0663295,0.00120336,127.209,0.0115172,4859.48,0.0,0.0,0.0,5
5.47532,8.01368,29.8518,146.753,33.4659,9.09748,6.23027,0.0650033,0.0014022,128.19,0.00777887,4865.15,1.0,0.0,0.0,5
5.48444,8.02698,29.9002,141.018,33.4185,9.08424,6.22116,0.0634426,0.00139362,129.788,5.86011E-4,4870.88,1.0,0.0,0.0,5
5.49279,8.0384,29.9264,135.18,33.3951,9.07301,6.21284,0.0619741,0.00127298,130.335,-0.0110115,4876.68,0.0,0.0,0.0,5
5.50061,8.04681,29.8965,129.243,33.4334,9.06516,6.20514,0.0604849,8.20462E-4,129.698,-0.0264125,4882.46,0.0,0.0,0.0,5
5.5036,8.04814,29.84,123.334,33.4989,9.06438,6.20226,0.0598165,3.62698E-4,129.067,-0.0281828,4888.21,0.0,0.0,0.0,5
5.50547,8.04794,29.7803,117.469,33.5679,9.06512,6.2005,0.0593453,-7.8853E-5,128.441,-0.027217,4893.93,0.0,0.0,0.0,5
5.5037,8.04242,29.7015,111.637,33.6566,9.07118,6.20239,0.0594989,-5.17543E-4,127.822,-0.0268646,4899.62,0.0,0.0,0.0,5
5.49979,8.0338,29.6117,105.84,33.7573,9.08037,6.20642,0.0600168,-9.56233E-4,127.209,-0.0266448,4905.29,0.0,0.0,0.0,5
5.49336,8.02153,29.5096,100.081,33.8714,9.09323,6.21297,0.0609679,-0.00139016,125.637,-0.0273442,4910.93,0.0,0.6000000238418579,0.0,5
5.48561,8.0076,29.4068,94.6796,33.9861,9.10773,6.22084,0.0621579,-0.00178498,113.025,-0.0435635,4916.23,0.0,0.0,0.0,5
5.4748,7.98873,29.2767,89.5464,34.132,9.12734,6.2318,0.0638472,-0.00225466,112.565,-0.0207574,4921.24,0.0,0.0,0.0,5
5.46341,7.97014,29.1701,84.4858,34.2501,9.14646,6.24331,0.0656941,-0.00255364,112.09,-0.0158141,4926.23,0.0,0.0,0.0,5
5.44783,7.9453,29.0382,79.4384,34.3959,9.17193,6.25903,0.0682512,-0.00287503,111.617,-0.0155691,4931.2,0.0,0.0,0.0,5
5.43249,7.92094,28.9104,74.4247,34.5378,9.19694,6.2745,0.0707724,-0.0031802,111.148,-0.0148705,4936.15,0.0,0.0,0.0,5
5.41597,7.89487,28.7767,69.437,34.6869,9.22372,6.29117,0.0734965,-0.00348538,110.684,-0.0147097,4941.08,0.0,0.0,0.0,5
5.49524,8.21868,34.7584,70.1082,29.4261,8.87928,6.20798,0.0706684,0.0269449,110.029,0.302974,4945.99,0.0,0.0,0.0,5
5.71369,8.68984,38.6314,68.4328,26.1749,8.45421,5.99988,0.0411808,0.0460289,109.554,0.449551,4950.87,0.0,0.0,0.0,5
5.94895,9.04976,37.3941,63.5969,25.1557,8.13221,5.77254,0.00181103,0.0462917,109.103,0.0523518,4955.72,0.0,0.0,0.0,5
6.18968,9.41825,35.6636,58.7902,24.3274,7.80298,5.53999,-0.038465,0.046562,108.655,0.0167262,4960.55,0.0,0.0,0.0,5
6.43586,9.79534,33.6051,54.0128,24.9973,7.46654,5.3023,-0.0796382,0.0468481,108.211,0.013578,4965.37,0.0,0.0,0.0,5
6.68242,10.1732,31.295,49.2514,70.8501,7.12987,5.06433,-0.120865,0.0471342,107.771,0.0132013,4970.16,0.0,0.0,0.0,5
6.92923,10.5243,28.7928,44.5057,64.6544,6.79314,4.82622,-0.162125,0.0474203,107.334,0.0130875,4974.93,0.0,0.0,0.0,5
7.17162,10.5409,26.1388,39.7754,58.4029,6.53564,4.58799,-0.203413,0.0477064,106.901,0.0129954,4979.69,0.0,0.0,0.0,5
7.23083,10.1956,23.3614,35.0604,52.0854,6.68547,4.4654,-0.235861,0.0136378,106.472,0.0125377,4984.47,0.0,0.0,0.0,5
7.03247,9.55559,20.5173,30.4171,45.7669,7.36651,4.64149,-0.223719,-0.0427462,99.2351,-0.0171466,4989.18,0.0,0.6000000238418579,0.0,4
6.73086,9.04381,19.1222,28.3631,43.1038,8.07798,4.96293,-0.177501,-0.0621235,94.1686,-0.503186,4993.46,0.0,0.0,-0.30000001192092896,4
6.7319,9.5062,22.0686,33.5205,50.4022,7.48353,4.96721,-0.150764,0.0124,93.1366,1.8637,4997.67,0.0,0.0,-0.30000001192092896,4
7.00036,10.383,26.1454,39.797,58.1589,6.73853,4.77168,-0.164867,0.0828288,92.0372,4.1028,5001.82,0.0,0.0,0.0,4
7.28882,10.8608,27.2599,41.0778,59.3473,6.30976,4.51025,-0.208424,0.0922502,91.1397,0.738161,5005.94,0.0,0.0,0.0,4
7.57571,11.1007,26.7808,39.8838,57.4834,5.96093,4.20138,-0.266582,0.0731681,91.8324,0.479912,5010.05,1.0,0.0,0.0,4
7.78691,11.2742,26.4467,39.0292,56.1051,5.69437,3.97169,-0.309568,0.0591777,93.6037,-0.416039,5014.25,1.0,0.0,-0.30000001192092896,4
8.2139,12.1212,28.9329,42.2665,59.654,5.04743,3.62118,-0.364567,0.0903362,95.275,0.539283,5018.53,1.0,0.0,-0.30000001192092896,4
8.6456,12.7534,29.9907,43.2807,60.4418,4.45988,3.21932,-0.434269,0.0949538,97.0968,0.334539,5022.91,1.0,0.0,-0.30000001192092896,4
9.08126,13.3219,30.6374,43.6927,60.5168,3.87032,2.79559,-0.508962,0.0925501,99.0001,0.831304,5027.4,1.0,0.0,0.0,4
9.16742,12.9081,27.7867,39.267,54.8189,3.70903,2.55843,-0.558434,0.0345214,101.159,-0.0208261,5032.01,1.0,0.0,0.0,4
9.12541,12.5812,26.1963,36.8149,51.6057,3.77068,2.52873,-0.568505,0.00241977,103.109,-0.487981,5036.74,1.0,0.0,-0.30000001192092896,4
9.23829,12.8914,27.2508,38.3078,53.4533,3.59951,2.45898,-0.577293,0.0227559,104.931,1.093,5041.56,1.0,0.0,-0.30000001192092896,4
9.40183,13.2574,28.3379,39.785,55.2147,3.36995,2.34023,-0.595184,0.0409406,105.732,2.13974,5046.45,0.0,0.0,0.0,4
9.37695,12.9957,27.0476,37.8238,52.6685,3.38688,2.30009,-0.605681,0.0147803,104.933,0.0173245,5051.35,0.0,0.0,-0.30000001192092896,4
9.46347,13.1444,27.3904,38.2592,53.1611,3.25951,2.22422,-0.618002,0.019708,104.176,1.43243,5056.21,0.0,0.0,-0.30000001192092896,4
9.61707,13.5465,28.7377,40.1565,55.4947,3.05976,2.13162,-0.630944,0.0433238,103.121,1.75483,5061.03,0.0,0.0,0.0,4
9.69255,13.5696,28.4782,39.6839,54.8161,2.93725,2.03321,-0.648955,0.0347398,102.273,0.501164,5065.83,0.0,0.0,-0.30000001192092896,4
9.84383,13.7709,28.7752,39.9787,55.0647,2.71703,1.88367,-0.674695,0.035127,101.533,1.26659,5070.58,0.0,0.0,0.0,4
9.65684,13.017,25.8104,35.6002,49.4185,2.92639,1.92174,-0.675516,-0.0258862,101.017,-0.00718113,5075.32,0.0,0.0,0.0,4
9.48051,12.7831,25.439,35.1986,49.1182,3.21041,2.10207,-0.645304,-0.0270588,100.148,0.245699,5080.02,0.0,0.0,-0.30000001192092896,4
9.56144,13.3191,27.8199,38.8156,56.7414,3.11859,2.14017,-0.631658,0.0256403,99.0343,2.62217,5084.66,0.0,0.0,-0.30000001192092896,4
9.88254,14.2928,31.3201,44.3546,10.2633,2.77166,1.99988,-0.649284,0.0856412,97.6741,3.94697,5089.24,0.0,0.0,0.0,4
10.0891,14.4792,31.2297,45.4719,9.12803,2.46682,1.77012,-0.690335,0.0765484,96.9281,1.24472,5093.79,0.0,0.0,-0.30000001192092896,4
10.5535,15.3486,33.622,53.9643,5.86238,1.92625,1.41224,-0.751217,0.10147,96.0301,1.92028,5098.3,0.0,0.0,0.0,4
10.6557,14.9694,31.5323,51.1632,5.89518,1.59552,1.12653,-0.804399,0.050217,95.5727,0.163311,5102.8,0.0,0.0,0.0,4
10.5355,14.2689,28.9479,46.9653,83.0113,1.57317,1.05713,-0.820217,-0.00974339,96.3207,-0.0982974,5107.32,1.0,0.0,0.0,4
10.2114,13.4223,26.772,43.8205,78.3813,1.972,1.25878,-0.79064,-0.0632126,98.2963,-0.773825,5111.92,1.0,0.0,-0.30000001192092896,4
9.94862,13.0954,28.4008,49.4859,86.5619,2.41689,1.53802,-0.744274,-0.0630862,100.185,0.857197,5116.58,1.0,0.0,0.0,4
9.4999,12.4674,29.2142,51.9447,89.3781,3.19902,1.97874,-0.674609,-0.0857064,102.008,-0.133351,5121.31,1.0,0.0,0.0,4
9.07105,12.2845,31.9166,57.1822,33.2379,3.92122,2.45303,-0.59802,-0.0968243,103.928,0.163863,5126.09,1.0,0.0,-0.30000001192092896,4
8.93256,12.7558,37.5202,66.4495,17.381,4.06424,2.71272,-0.541604,-0.0289652,105.755,1.517,5130.74,1.0,0.0,0.0,4
8.77788,12.562,35.6707,62.1629,18.57,4.29832,2.87571,-0.513539,-0.0262496,107.934,0.0829869,5135.49,1.0,0.0,0.0,4
8.71247,12.6321,35.1567,60.3403,18.5191,4.38257,2.97407,-0.49366,-0.00955027,109.966,-0.519315,5140.34,1.0,0.0,-0.30000001192092896,4
9.01017,13.5033,39.1521,65.7802,13.3008,3.96348,2.81557,-0.511213,0.0472806,112.021,1.23384,5145.27,1.0,0.0,0.0,4
9.18014,13.4647,36.7077,60.7579,14.0289,3.70844,2.60005,-0.549996,0.0397561,114.285,0.0536927,5150.31,1.0,0.0,0.0,4
9.23195,13.2494,34.1024,55.6266,16.6066,3.6149,2.47901,-0.574837,0.0128024,116.567,-0.0726283,5155.53,1.0,0.0,0.0,4
9.26552,13.2919,33.9103,54.8872,16.4464,3.56589,2.44698,-0.5802,0.0137985,118.625,-0.0211942,5160.85,1.0,0.0,-0.30000001192092896,4
9.54772,14.0495,37.2706,60.0556,11.3904,3.20577,2.26691,-0.606334,0.0502713,120.7,1.98806,5166.26,1.0,0.0,0.0,4
9.59479,13.762,34.2841,54.605,13.3423,3.0881,2.12837,-0.634241,0.0185211,123.041,0.152173,5171.79,1.0,0.0,0.0,4
9.61943,13.7272,33.5859,53.1985,13.8718,3.04412,2.08926,-0.641568,0.0137218,125.14,0.182247,5177.43,1.0,0.0,-0.30000001192092896,4
9.96199,14.7045,38.1448,59.7449,8.822,2.65945,1.90025,-0.66869,0.0632642,127.075,3.47574,5183.16,1.0,0.0,0.0,4
10.0244,14.3693,35.1045,54.2934,9.87097,2.4776,1.72055,-0.70343,0.0271419,129.451,0.48052,5189.01,1.0,0.0,0.0,4
10.1103,14.4612,35.2496,53.7109,9.36478,2.35234,1.63403,-0.71832,0.0274728,131.487,1.0424,5194.98,1.0,0.0,0.0,4
10.1835,14.5267,34.9353,52.2963,9.01414,2.22548,1.53722,-0.735617,0.0207647,133.776,1.48962,5201.05,1.0,0.0,-0.30000001192092896,4
10.2316,14.5629,34.3289,50.5195,8.76362,2.15048,1.48123,-0.745675,0.0154632,135.925,1.57555,5207.22,1.0,0.0,0.0,4
10.0268,13.8391,30.5603,44.3952,74.543,2.36094,1.56787,-0.734971,-0.0260665,138.342,0.16736,5213.49,1.0,0.0,0.0,4
9.69652,13.2267,28.3701,41.1191,73.2959,2.86272,1.87045,-0.685863,-0.0412824,140.504,0.65528,5219.86,1.0,0.0,0.0,4
9.44725,13.0098,28.0187,42.3378,91.5204,3.26775,2.16381,-0.634051,-0.0234095,142.483,2.51356,5226.33,1.0,0.0,-0.30000001192092896,4
9.18574,12.6238,26.9282,43.9291,108.34,3.68041,2.43148,-0.588719,-0.0221593,144.45,2.42915,5232.9,1.0,0.0,-0.30000001192092896,4
8.95694,12.3388,27.6231,52.2726,130.674,4.0382,2.6799,-0.545198,-0.0129296,146.289,4.14759,5239.55,1.0,0.0,-0.30000001192092896,4
8.67847,11.9254,30.5084,75.6199,38.1512,4.4809,2.96531,-0.496439,-0.00999611,147.852,4.31255,5246.3,1.0,0.0,0.0,4
8.21295,11.356,32.505,87.4747,29.9872,5.28654,3.39805,-0.433882,-0.0535924,150.031,2.70406,5253.13,1.0,0.0,0.0,4
